t,x
35.550000000000004,2.0094779744148745
35.56,2.0030099670136954
35.57,2.0108263410655693
35.58,2.043746043644303
35.59,2.0356291199777585
35.6,2.1252567071798327
35.61,2.0915357976570443
35.62,2.166188437927388
35.63,2.2290700790025046
35.64,2.2675695774470666
35.65,2.3641742119438347
35.660000000000004,2.3538782469237467
35.67,2.3795483618832987
35.68,2.5726092654013537
35.69,2.368449834005955
35.7,2.353140304526451
35.71,2.293835135128648
35.72,2.258006199911537
35.730000000000004,2.0974861407356578
35.74,2.070204774984407
35.75,1.9289309153847063
35.76,1.8995922218549997
35.77,1.9521919913611365
35.78,2.0746124164232236
35.79,2.1159707845401834
35.800000000000004,2.1992685481526117
35.81,2.110597373994651
35.82,2.169855591449382
35.83,2.094280569227858
35.84,1.9504652102135949
35.85,2.1075653441190236
35.86,2.0640747725426807
35.87,2.133888956673158
35.88,2.0271747348520024
35.89,1.9128620717441827
35.9,1.8143430504483509
35.910000000000004,1.7991250276170612
35.92,1.8326891606211497
35.93,1.7752371217929908
35.94,1.9308365080299112
35.95,2.010051708704378
35.96,1.986682519751698
35.97,1.8916789092962119
35.980000000000004,1.936968655157624
35.99,1.8300527586496518
36.0,1.8429803937153353
36.01,1.8419560448739378
36.02,1.6598242058736268
36.03,1.7617075729341294
36.04,1.734781799000272
36.050000000000004,1.696543270949154
36.06,1.6424298085995106
36.07,1.6413194496049393
36.08,1.5655160132763901
36.09,1.5831153044398203
36.1,1.6458525399912929
36.11,1.6951158835322218
36.12,1.7210401527818302
36.13,1.4958483742794273
36.14,1.4827636918944775
36.15,1.6390623532107949
36.160000000000004,1.6535858425862577
36.17,1.7151700304953623
36.18,1.7308583671754205
36.19,1.6873113011731038
36.2,1.6861073337766674
36.21,1.568308703511168
36.22,1.6679322233599245
36.230000000000004,1.7017343807201242
36.24,1.817829577041646
36.25,1.9167442536346342
36.26,1.812119373999207
36.27,1.7725501499554919
36.28,1.771432478612582
36.29,1.864105151189123
36.300000000000004,1.8926312657770548
36.31,1.9172858182896406
36.32,1.9926498371643115
36.33,1.9199694749489007
36.34,2.0849625100964153
36.35,2.084944132494328
36.36,2.07021167245116
36.37,1.8868997454752594
36.38,1.8790275725671866
36.39,1.885156267604462
36.4,1.8491295425790937
36.410000000000004,1.9256237363751416
36.42,1.9096987242108416
36.43,1.9111193844342498
36.44,1.9473742921155863
36.45,1.7789520054540764
36.46,1.78553187063963
36.47,1.7681895606138174
36.480000000000004,1.8938018723594454
36.49,1.8367995986943015
36.5,1.9482639555643864
36.51,2.0371308382294195
36.52,1.9779789723470642
36.53,2.1301588822164175
36.54,2.0832672662433707
36.550000000000004,2.032403703505327
36.56,2.1441512076179072
36.57,2.088270504331671
36.58,2.0996475222008772
36.59,2.058896407696479
36.6,2.0617637234847304
36.61,2.269034122018806
36.62,2.2881657900506234
36.63,2.2196722928032253
36.64,2.233226415190827
36.65,2.0623787942667438
36.660000000000004,1.9480608981436538
36.67,1.8832065352953262
36.68,1.7950515401589373
36.69,1.8830281920611651
36.7,1.9489467470136428
36.71,1.9482337665423217
36.72,1.964380854899564
36.730000000000004,1.8942482466425075
36.74,1.8497069404478041
36.75,1.7182552128663682
36.76,1.7925148222306144
36.77,1.801371479157371
36.78,1.7808057522955356
36.79,1.6231525384159844
36.800000000000004,1.8719087814828679
36.81,1.8911519049333694
36.82,1.844986475429332
36.83,1.8160536846560091
36.84,1.8622234847915744
36.85,1.8277724803259179
36.86,1.7307095555421481
36.87,1.763077421138684
36.88,1.7817317625369749
36.89,1.8241861697560535
36.9,1.72811333878226
36.910000000000004,1.6408279696066184
36.92,1.775761309847551
36.93,1.7484719337177372
36.94,1.7265301274114433
36.95,1.8121142209517984
36.96,1.8259256607784835
36.97,1.900434766266447
36.980000000000004,1.8224283877802627
36.99,1.7613012146580258
37.0,1.7320354511472924
37.01,1.7989486245179098
37.02,1.7463035166648149
37.03,1.669634654461016
37.04,1.6671243818469583
37.050000000000004,1.7345633224992563
37.06,1.8073245095191224
37.07,1.8435494690900558
37.08,2.013697991395845
37.09,2.001140063812282
37.1,1.9761203153447175
37.11,1.9485187107898012
37.12,2.021132637233183
37.13,2.015342370896844
37.14,1.9099508860206889
37.15,1.8435860424503996
37.160000000000004,1.9563487757890923
37.17,1.909717332936704
37.18,1.921084385530426
37.19,1.9600954818386187
37.2,2.0652255525091006
37.21,2.0300575067789044
37.22,1.9817002818123415
37.230000000000004,1.9783930796699591
37.24,2.0658090237851305
37.25,2.022470040240874
37.26,1.949708974290871
37.27,1.9015645698554848
37.28,1.8824054538217552
37.29,1.9035313206496132
37.300000000000004,1.7751304649983926
37.31,1.7400043936254577
37.32,1.7422812715965312
37.33,1.7370492405358884
37.34,1.6796844695574995
37.35,1.6962963450121589
37.36,1.7287648025724618
37.37,1.8049376127739019
37.38,1.8333110958029522
37.39,1.9457464395783746
37.4,1.916870093918889
37.410000000000004,1.9485113233874003
37.42,2.111933904010548
37.43,2.012630897592708
37.44,2.1158016262821193
37.45,2.1786001881563357
37.46,2.2180155948090885
37.47,2.1700591453980107
37.480000000000004,2.206053544556558
37.49,2.154425047197328
37.5,2.255033098758366
37.51,2.191620134414496
37.52,2.109867998671829
37.53,2.119501087094516
37.54,2.317478312221338
37.550000000000004,2.3671729568107702
37.56,2.2697176269997827
37.57,2.150547002406543
37.58,2.1530656726527932
37.59,2.106628993144889
37.6,2.104804185977092
37.61,2.0249980391161317
37.62,1.9593907479202757
37.63,2.0658509426799405
37.64,2.1991365371398746
37.65,2.1381420463023737
37.660000000000004,2.0971594185536064
37.67,2.027658420254493
37.68,2.007840044847618
37.69,1.9714979057829376
37.7,2.04788647462841
37.71,2.099660298136563
37.72,2.1086905061942574
37.730000000000004,2.223182330350606
37.74,2.24576755206238
37.75,2.2729604082584345
37.76,2.3210940104799014
37.77,2.261438593233426
37.78,2.372903372503049
37.79,2.450250804502609
37.800000000000004,2.440514312163557
37.81,2.3774532221923868
37.82,2.4684254111758377
37.83,2.4515136336263073
37.84,2.473961666751991
37.85,2.4514510140984855
37.86,2.5014240824569356
37.87,2.503894363960113
37.88,2.447798164428427
37.89,2.5368082788437123
37.9,2.430121977413303
37.910000000000004,2.4659165947310533
37.92,2.4964014013693143
37.93,2.5555891932316688
37.94,2.6374195835373118
37.95,2.72298091190253
37.96,2.654522344083202
37.97,2.7291085801232904
37.980000000000004,2.814442614019919
37.99,2.8702574189667396
38.0,2.8346362147296666
38.01,2.8260071815052203
38.02,2.748640965718328
38.03,2.8281438432704307
38.04,2.719850519701787
38.050000000000004,2.7593017514650136
38.06,2.714135865957888
38.07,2.712452706115369
38.08,2.7323753974521057
38.09,2.6554129826886186
38.1,2.4232193791495997
38.11,2.3517173247306804
38.12,2.3661382217839155
38.13,2.424619029541801
38.14,2.5482429996410834
38.15,2.577665855377167
38.160000000000004,2.4871584950080208
38.17,2.4608255626025577
38.18,2.475130241709361
38.19,2.382677897838122
38.2,2.4065610726106152
38.21,2.3544978357382265
38.22,2.40483105872406
38.230000000000004,2.3430945245292816
38.24,2.3491190198345757
38.25,2.4103455195577848
38.26,2.50201103600852
38.27,2.5054918965096302
38.28,2.5035213930094224
38.29,2.606527976368651
38.300000000000004,2.5910541562903195
38.31,2.6002861060382645
38.32,2.5215356677648884
38.33,2.4793796901353122
38.34,2.502417936141573
38.35,2.718952040912373
38.36,2.652749796165836
38.37,2.6106474219684186
38.38,2.490018726178382
38.39,2.57185200209238
38.4,2.5351480741229118
38.410000000000004,2.4541821150105037
38.42,2.5799202868741937
38.43,2.4894702045273056
38.44,2.3698364149451834
38.45,2.3055197148347695
38.46,2.3153445601484735
38.47,2.376400287166859
38.480000000000004,2.2914794569960515
38.49,2.2862096376629286
38.5,2.3634573419708693
38.51,2.2783884045514275
38.52,2.275895378003667
38.53,2.3301752197318994
38.54,2.275452183851703
38.550000000000004,2.290195497037948
38.56,2.24015748605386
38.57,2.2217865950201174
38.58,2.0351657217017327
38.59,2.0866915335064
38.6,2.233356313836283
38.61,2.2008121747544513
38.62,2.2319187318085727
38.63,2.214001121944698
38.64,2.398413034048319
38.65,2.2876459520040613
38.660000000000004,2.3252641349365875
38.67,2.3122598249868287
38.68,2.246433468492011
38.69,2.3648048549197664
38.7,2.3680822080424155
38.71,2.4507050188205906
38.72,2.2952332453012274
38.730000000000004,2.460824229829494
38.74,2.467053811488624
38.75,2.460075269326355
38.76,2.324728829955254
38.77,2.1489602550218927
38.78,2.0930026451122137
38.79,2.087270915327074
38.800000000000004,1.9612270133948968
38.81,1.9119823874116346
38.82,2.031912683113511
38.83,2.080118104226019
38.84,1.9801352240115677
38.85,2.103956353383013
38.86,2.248959037489378
38.87,2.151390868714539
38.88,2.285969400620624
38.89,2.307736003579681
38.9,2.4096540338946295
38.910000000000004,2.3592014589886565
38.92,2.4531008252209343
38.93,2.3748519203568432
38.94,2.4898052409990203
38.95,2.572150790944199
38.96,2.4160090319527088
38.97,2.526846085743051
38.980000000000004,2.5754324379218776
38.99,2.585591595789196
39.0,2.4516356892093865
39.01,2.4313148568283314
39.02,2.4129220831441303
39.03,2.5767023798816817
39.04,2.540116784690105
39.050000000000004,2.4199818075582713
39.06,2.397329092123866
39.07,2.3357895330079725
39.08,2.4604827586984865
39.09,2.5037488296020003
39.1,2.4805303544462824
39.11,2.5210157339214865
39.12,2.480323136703886
39.13,2.438781656096938
39.14,2.328270413707743
39.15,2.3533378604807647
39.160000000000004,2.2896819886630526
39.17,2.246386681419873
39.18,2.334502130406607
39.19,2.321624767047754
39.2,2.411282391439749
39.21,2.439896925278078
39.22,2.505894071705945
39.230000000000004,2.3142168878545086
39.24,2.3203103766275786
39.25,2.330036210343386
39.26,2.524861452642556
39.27,2.349635963490226
39.28,2.3123765403515186
39.29,2.295374503627482
39.300000000000004,2.2981552928994917
39.31,2.2714562432752117
39.32,2.134370264463594
39.33,2.06433396770315
39.34,2.214651465979406
39.35,2.1901232506521406
39.36,2.2757784906493423
39.37,2.4040294138843503
39.38,2.349278081912055
39.39,2.4238329817939848
39.4,2.3824566913610377
39.410000000000004,2.3409938470031992
39.42,2.35876693372068
39.43,2.479036791041723
39.44,2.4673975664264716
39.45,2.4207677487600763
39.46,2.495806483762539
39.47,2.332555367698209
39.480000000000004,2.3898820413234967
39.49,2.4486664093195625
39.5,2.45854434521214
39.51,2.6156534619113705
39.52,2.6436578289686268
39.53,2.7665660292974406
39.54,2.7411453728515545
39.550000000000004,2.785328894922918
39.56,2.753202820765199
39.57,2.7922540661421507
39.58,2.876709861618817
39.59,3.040344152030398
39.6,2.8960832839015587
39.61,2.796201522028459
39.62,2.7746013842345727
39.63,2.800789764725852
39.64,2.8048597851992074
39.65,2.7317104242361054
39.660000000000004,2.6332690431884487
39.67,2.729205532507461
39.68,2.710132572254575
39.69,2.781611667510782
39.7,2.6546437503710667
39.71,2.480946130840622
39.72,2.4697062969631984
39.730000000000004,2.5687858209192656
39.74,2.528224252455485
39.75,2.5790399324518902
39.76,2.541992586509549
39.77,2.5208340030277836
39.78,2.5449600627084967
39.79,2.5282702470716805
39.800000000000004,2.5976416021213677
39.81,2.5555580977115846
39.82,2.41897328509367
39.83,2.493429477991977
39.84,2.365546697108028
39.85,2.2922491026651874
39.86,2.3246292214194306
39.87,2.262711512931039
39.88,2.4207712857904076
39.89,2.2935145033795887
39.9,2.3129010439991755
39.910000000000004,2.2167756286494003
39.92,2.27089477182823
39.93,2.1929869177212105
39.94,2.166502788759994
39.95,2.3363030249012513
39.96,2.267830491377447
39.97,2.1682711683679106
39.980000000000004,2.233985391465655
39.99,2.12479316390186
40.0,2.1259579516759306
40.01,2.1999652587784704
40.02,1.9421203549192636
40.03,1.884089723853329
40.04,1.8775488866575458
40.050000000000004,1.7500978390238664
40.06,1.731283219627185
40.07,1.709578041984068
40.08,1.6781307297607928
40.09,1.7715035108474286
40.1,1.8233105098157654
40.11,1.7374723580498437
40.12,1.7179051540280708
40.13,1.754391764896828
40.14,1.6048730299796756
40.15,1.499447330334279
40.160000000000004,1.419601323820568
40.17,1.6649556979139728
40.18,1.7442355386025694
40.19,1.8558948234058188
40.2,1.986532656299195
40.21,1.8885860219425619
40.22,2.0004707818517984
40.230000000000004,2.071430181104703
40.24,1.9870601648337174
40.25,1.8491225128979791
40.26,1.6713869044770282
40.27,1.5893462046011795
40.28,1.5478783043480009
40.29,1.5385395633104728
40.300000000000004,1.473045641175398
40.31,1.5554455948227053
40.32,1.6819178016868528
40.33,1.642872732350255
40.34,1.7584304815763108
40.35,1.791852136829468
40.36,1.7819416564018922
40.37,1.8714965025901358
40.38,1.8507599910228836
40.39,1.9711023203827156
40.4,1.9776715810436722
40.410000000000004,1.851300301652716
40.42,1.9066982322270694
40.43,1.907828298034917
40.44,1.893432162259696
40.45,1.9954120107331812
40.46,2.0002352564377923
40.47,2.023651645859258
40.480000000000004,2.2841469910528702
40.49,2.2474039038738804
40.5,2.0926566702770413
40.51,2.0801098784092797
40.52,2.2306103612476584
40.53,2.3059011169878447
40.54,2.318390907186842
40.550000000000004,2.448961342020618
40.56,2.316417795836888
40.57,2.2702850463791533
40.58,2.3386866109368416
40.59,2.1721446163749087
40.6,2.1855368937981883
40.61,2.1273257445837075
40.62,2.0124967757445793
40.63,2.1207864486195374
40.64,2.0533212306736552
40.65,2.020459265874915
40.660000000000004,1.9591748981489996
40.67,1.9137674111915708
40.68,1.8495555840041462
40.69,1.9056255819353594
40.7,1.8472350768290724
40.71,1.844865239229583
40.72,1.833465316681749
40.730000000000004,1.955706162705533
40.74,1.8780789607622346
40.75,1.9422575544731393
40.76,1.8098978558796803
40.77,1.8360681158071723
40.78,1.6876584327492539
40.79,1.723120974675334
40.800000000000004,1.7848125611789902
40.81,1.9054838565161847
40.82,1.9711265613578586
40.83,1.939246408213652
40.84,1.8435161420775683
40.85,1.8778078883111025
40.86,1.8330904973042454
40.87,1.7730654386992009
40.88,1.8682233691408352
40.89,1.8208955130370175
40.9,1.7584891028006104
40.910000000000004,1.6270848722238844
40.92,1.567213042879401
40.93,1.6073188499767597
40.94,1.6656424377782588
40.95,1.667475261983777
40.96,1.5830834661272404
40.97,1.5818511076352704
40.980000000000004,1.6593578293437445
40.99,1.6515640939954457
41.0,1.6288675200140124
41.01,1.6378607644863818
41.02,1.6657422506268196
41.03,1.7330855546132318
41.04,1.8129426881973811
41.050000000000004,1.7554225951169335
41.06,1.7615545346968733
41.07,1.8090382334085424
41.08,1.7804497739917597
41.09,1.7414445553100397
41.1,1.7793571550185607
41.11,1.700450621000871
41.12,1.8031129202400307
41.13,1.8533688297189936
41.14,1.8077248657339644
41.15,1.81622360467568
41.160000000000004,1.7900261074565433
41.17,1.82990098742067
41.18,1.8762528992354213
41.19,1.8542437211411795
41.2,1.9700182298411382
41.21,1.7198729473255208
41.22,1.5899598194984148
41.230000000000004,1.6290938913137956
41.24,1.6777054176940325
41.25,1.6998926329430122
41.26,1.7016708175457231
41.27,1.7827764471888332
41.28,1.786319866597183
41.29,1.7768783568104978
41.300000000000004,1.6620148674058692
41.31,1.7479785906929906
41.32,1.7323890711910084
41.33,1.7478736272669133
41.34,1.8379214788709448
41.35,1.817923459796686
41.36,1.7756988973583063
41.37,1.7235212092195593
41.38,1.7265592804893641
41.39,1.901925795758121
41.4,1.8658161407759497
41.410000000000004,2.0060152294794062
41.42,2.0095911032412834
41.43,2.0363007927409225
41.44,2.1208479778367777
41.45,2.0621418735807655
41.46,2.189509605352325
41.47,2.1247105965709436
41.480000000000004,2.099776611236463
41.49,2.160554132522625
41.5,2.1898174209634766
41.51,2.165140273324367
41.52,2.1580513206590273
41.53,2.21281463965382
41.54,2.2060097000941132
41.550000000000004,2.1362652471605323
41.56,2.1303227662072297
41.57,2.0970404606123183
41.58,2.176478228639708
41.59,2.184596520052283
41.6,2.1949690034284806
41.61,2.032853186262465
41.62,2.0174463174799526
41.63,2.057076523051313
41.64,2.0189541610776045
41.65,1.9699897343108774
41.660000000000004,1.9135881167229605
41.67,1.9171781429140768
41.68,1.828126894546478
41.69,2.1065296453338678
41.7,2.039929512326386
41.71,2.0999308807390484
41.72,2.0659507239862456
41.730000000000004,2.1527745024203817
41.74,2.219249613627214
41.75,2.304924897799103
41.76,2.4000051679125907
41.77,2.374467266945963
41.78,2.448537873841833
41.79,2.5108209387904488
41.800000000000004,2.5627041121335776
41.81,2.6473452591621784
41.82,2.4859856571575603
41.83,2.4719100391014384
41.84,2.4300778706544843
41.85,2.2629449740836503
41.86,2.2674817705614716
41.87,2.3191396032789116
41.88,2.3596256342001056
41.89,2.288175138437264
41.9,2.278825649262073
41.910000000000004,2.3247442538465877
41.92,2.1880167124027605
41.93,2.2328151059446295
41.94,2.1539358421543295
41.95,2.216661554114397
41.96,2.3064278311077127
41.97,2.3786691613407154
41.980000000000004,2.3898524009028517
41.99,2.406678199235736
42.0,2.3958795648433218
42.01,2.291871184913466
42.02,2.1329525534048184
42.03,2.1470803294618914
42.04,2.155810471108715
42.050000000000004,2.0850375390536104
42.06,2.0921393694356074
42.07,2.013034579907101
42.08,2.16057000301102
42.09,2.277140337647416
42.1,2.363429493341292
42.11,2.353702910084351
42.12,2.422250841040304
42.13,2.3744024219339797
42.14,2.392603176427069
42.15,2.400415814429071
42.160000000000004,2.352072806909389
42.17,2.335945308086309
42.18,2.3389206803468205
42.19,2.288324486780158
42.2,2.1661191689615316
42.21,2.2567180792174524
42.22,2.198297486908009
42.230000000000004,2.0113368309494586
42.24,1.9717790438643672
42.25,1.9746663420002808
42.26,1.9717969480109956
42.27,2.008854145600666
42.28,2.1439192061260988
42.29,2.199325898114459
42.300000000000004,2.003584122579439
42.31,2.1067608780494216
42.32,2.1353573356653808
42.33,2.0398336033737166
42.34,2.0276247036411488
42.35,1.817804291254687
42.36,1.833431070132126
42.37,1.9162002480047873
42.38,1.953242318441086
42.39,1.9308061847494211
42.4,1.8829229504272846
42.410000000000004,1.7739259444393192
42.42,1.948693448696941
42.43,1.8642297639822643
42.44,1.9810367441302337
42.45,2.0802975829524697
42.46,2.1133054133806497
42.47,1.9068836586328861
42.480000000000004,1.826725633195384
42.49,1.8336028585332536
42.5,1.8238118668248589
42.51,1.8060756654114332
42.52,1.8124382996862431
42.53,1.736754328318637
42.54,1.7830958826104912
42.550000000000004,1.8623471303752188
42.56,1.8699313849167936
42.57,1.8978233215072664
42.58,1.9847469719703
42.59,2.0395233710036482
42.6,2.0106467957937704
42.61,1.9216022857062705
42.62,1.9337752319603985
42.63,1.745407626571624
42.64,1.874844159778977
42.65,1.9358985229793042
42.660000000000004,1.9888742725306476
42.67,1.9849361879594816
42.68,2.04713695867753
42.69,2.019494713313862
42.7,2.1032386338372038
42.71,2.162585679614855
42.72,2.1912679283201966
42.730000000000004,2.28985488113043
42.74,2.3616820363760165
42.75,2.2885389405539955
42.76,2.233061874836126
42.77,2.269764651555774
42.78,2.2747009930132913
42.79,2.0695334600680018
42.800000000000004,2.0353139493566257
42.81,2.0979191425730552
42.82,1.9402342200587515
42.83,1.8701289972796526
42.84,1.8560106333064519
42.85,1.9682295308625621
42.86,1.9767137673498567
42.87,2.0209007887330697
42.88,1.9090512799377302
42.89,1.8508243048587592
42.9,1.8873553431402135
42.910000000000004,1.8950057528015485
42.92,1.9918336741216605
42.93,1.9199263620106795
42.94,2.0010802219217374
42.95,1.940299106660228
42.96,1.9570399982315652
42.97,1.9341222107158436
42.980000000000004,1.9121514933595383
42.99,1.9036110096607808
43.0,1.9694785187387271
43.01,1.991289805713905
43.02,2.1655100820367847
43.03,2.1268595747419474
43.04,2.1993957837252998
43.050000000000004,2.286961884838092
43.06,2.1749252540340227
43.07,2.226422861501541
43.08,2.207836385589161
43.09,2.194607175573759
43.1,2.3024254442511745
43.11,2.213041162763107
43.12,2.2142470832671455
43.13,2.2417249545684834
43.14,2.124717033716864
43.15,2.1226837778787293
43.160000000000004,2.091813367627593
43.17,2.162310234298587
43.18,2.1880803853030977
43.19,2.124246837450095
43.2,2.1390059453380967
43.21,2.2220915371652468
43.22,2.265968052460348
43.230000000000004,2.382298920914308
43.24,2.430764271207954
43.25,2.407866416956162
43.26,2.444151649545519
43.27,2.5686001329820076
43.28,2.483027095559628
43.29,2.385111336034417
43.300000000000004,2.4475173848137914
43.31,2.5081417825143735
43.32,2.4368754286595102
43.33,2.372040150625378
43.34,2.41323219550447
43.35,2.420951697966557
43.36,2.4310139704907034
43.37,2.3109209654337395
43.38,2.2941327751259952
43.39,2.4029927650555902
43.4,2.4476158117405467
43.410000000000004,2.4375878357355645
43.42,2.363756371708839
43.43,2.5224460011732814
43.44,2.550157585616792
43.45,2.405651215335998
43.46,2.302017805713097
43.47,2.288407014888139
43.480000000000004,2.3259855196550983
43.49,2.2529460724328505
43.5,2.2754615906341114
43.51,2.268472342290545
43.52,2.2232495771521488
43.53,2.2679884126442658
43.54,2.3108604954379635
43.550000000000004,2.2082152463934395
43.56,2.1746701900566436
43.57,2.131048270361478
43.58,2.0510893925247444
43.59,2.278002649226275
43.6,2.287887163522945
43.61,2.1980134074010182
43.62,2.1848507624484155
43.63,2.2754289350144243
43.64,2.1443440767830815
43.65,2.090045953272234
43.660000000000004,2.043428739183034
43.67,2.0469935767949643
43.68,1.9882898846085393
43.69,2.0167879491894274
43.7,2.052519829860439
43.71,2.0614242149970186
43.72,2.1122434728999018
43.730000000000004,1.9327854512965754
43.74,2.0510409473456184
43.75,2.1110461899968676
43.76,2.156226036076055
43.77,2.1258833169988627
43.78,2.1875130915741945
43.79,2.1413555147745753
43.800000000000004,2.163743405797926
43.81,2.219316589102321
43.82,2.1392072627689993
43.83,2.2489210639079715
43.84,2.1592390798388292
43.85,2.27474607633876
43.86,2.280568777893719
43.87,2.2074636675642973
43.88,2.0521666026126195
43.89,1.9369933917773952
43.9,1.9372046583506244
43.910000000000004,2.0695136633429856
43.92,2.114872201027724
43.93,1.9406229452156085
43.94,1.9054838676403243
43.95,1.9512593026752314
43.96,1.8350535088075783
43.97,1.8860259938597774
43.980000000000004,1.9736045511434719
43.99,1.9820155399168207
44.0,1.9788090607790942
44.01,2.1610440633974193
44.02,2.085300863460194
44.03,2.19846527563675
44.04,2.177154567726109
44.050000000000004,2.2271861170426734
44.06,2.2313526357323363
44.07,2.0869793190012205
44.08,2.0237401930544725
44.09,2.0253169749784483
44.1,2.000820559710097
44.11,2.0642909360605626
44.12,2.044959855567221
44.13,2.0467661091606013
44.14,2.0441403264290754
44.15,1.8070814441562313
44.160000000000004,1.7682535059493352
44.17,1.8013559084199222
44.18,1.7125309655594734
44.19,1.6188247538871776
44.2,1.5797937262791844
44.21,1.5322578690051896
44.22,1.5063407373578317
44.230000000000004,1.6013604451051675
44.24,1.683051188825606
44.25,1.6084920741424054
44.26,1.6317468230198013
44.27,1.7107943905037575
44.28,1.7836547387513986
44.29,1.6718558492500892
44.300000000000004,1.6305477128354604
44.31,1.7126361048565406
44.32,1.818344276542681
44.33,1.8527326542509255
44.34,1.6709930048801083
44.35,1.7522014076554004
44.36,1.6986276728112002
44.37,1.5764511837129245
44.38,1.563590452193599
44.39,1.4326443779740967
44.4,1.3635784432289944
44.410000000000004,1.3358196960066455
44.42,1.2281102118428613
44.43,1.2964744772027315
44.44,1.3387788309317272
44.45,1.369194792357697
44.46,1.4298926834422565
44.47,1.33312621606285
44.480000000000004,1.3754697292561273
44.49,1.4813948291270544
44.5,1.4450322048132063
44.51,1.5885740138204787
44.52,1.5325651175623256
44.53,1.488600838069896
44.54,1.4941701490724388
44.550000000000004,1.4523220101286232
44.56,1.4763351572287249
44.57,1.597807995441444
44.58,1.5526186589200741
44.59,1.5159481865646025
44.6,1.503664708141672
44.61,1.5079372968990024
44.62,1.540084616453453
44.63,1.6370803804626
44.64,1.6803610058495686
44.65,1.6611255796803068
44.660000000000004,1.6423613134823873
44.67,1.6556796258582607
44.68,1.7817030846248114
44.69,1.71430253852083
44.7,1.6647920598485615
44.71,1.702234478635668
44.72,1.662547775496198
44.730000000000004,1.63304247294418
44.74,1.6667946291466917
44.75,1.6661814221618176
44.76,1.6856853766557778
44.77,1.6609272986035286
44.78,1.7121383689761
44.79,1.6712845079736416
44.800000000000004,1.705244610390085
44.81,1.7075497734128302
44.82,1.789265575208501
44.83,1.7080122679839413
44.84,1.6867877363274273
44.85,1.7290448566540362
44.86,1.7581606548866417
44.87,1.687553633658811
44.88,1.8287909416457087
44.89,1.7608067417057491
44.9,1.7467407125007113
44.910000000000004,1.913312009004034
44.92,2.0461768541281153
44.93,2.0583853676129378
44.94,2.092947104316636
44.95,1.9948058985492652
44.96,2.021530132760051
44.97,1.9392508683241707
44.980000000000004,1.9431170249864949
44.99,1.9497959495035995
45.0,2.0078337240779756
45.01,1.9221757886382151
45.02,1.838176272582275
45.03,1.779929861257831
45.04,1.8231256173099981
45.050000000000004,1.8115185663801192
45.06,1.7801597810807055
45.07,1.851376093462845
45.08,1.7358489587279204
45.09,1.6172177806519552
45.1,1.6468543228135648
45.11,1.5876030609977696
45.12,1.6067617988744414
45.13,1.62682613448107
45.14,1.513192507783431
45.15,1.4852319385986688
45.160000000000004,1.4485123950540197
45.17,1.5191382990911744
45.18,1.488022835513468
45.19,1.4691885006183836
45.2,1.4423127465845622
45.21,1.3724547091120523
45.22,1.3938443845826034
45.230000000000004,1.4742578234463173
45.24,1.6613320890889065
45.25,1.6750804933708496
45.26,1.7300653551046676
45.27,1.685365442458243
45.28,1.6816979701717687
45.29,1.5353655184034833
45.300000000000004,1.6035799306144818
45.31,1.508593961757115
45.32,1.5499491973418196
45.33,1.5337215544727385
45.34,1.5558950974572658
45.35,1.4147073130221859
45.36,1.4882837184770545
45.37,1.5201501187566457
45.38,1.4937497268751636
45.39,1.54338894689302
45.4,1.5516421472387725
45.410000000000004,1.5310606714083674
45.42,1.5175113850752537
45.43,1.5653637710377961
45.44,1.492376983814292
45.45,1.4951364073233535
45.46,1.4683555016961438
45.47,1.5969022888030928
45.480000000000004,1.5756144524575288
45.49,1.5456194633841405
45.5,1.5677016566907283
45.51,1.6489594663450489
45.52,1.6237569936707723
45.53,1.7075932217075496
45.54,1.6117173227177268
45.550000000000004,1.6208358629318071
45.56,1.6792739257290175
45.57,1.7632036355632232
45.58,1.8246915645815003
45.59,1.8643077285903806
45.6,1.8556765013414946
45.61,1.9858785458910335
45.62,2.0598319206866194
45.63,2.107730887790486
45.64,2.120515172406138
45.65,2.04852176589114
45.660000000000004,2.1336958338461214
45.67,2.0704681579677273
45.68,2.0626265030775817
45.69,2.0819944391876786
45.7,1.9972456039870317
45.71,2.051101843666435
45.72,1.99525558151258
45.730000000000004,2.039207502405169
45.74,2.0454697817178
45.75,2.1668315407369803
45.76,2.144172030984544
45.77,2.1640404653925422
45.78,2.155956372446241
45.79,2.0491287114360963
45.800000000000004,2.0386942845900626
45.81,2.0342071230554435
45.82,1.9825984486273134
45.83,1.9860902712614956
45.84,2.085655250529477
45.85,2.015387917820006
45.86,2.030242694716078
45.87,2.036389568845113
45.88,2.1392128594694655
45.89,2.0255059882474877
45.9,1.9993023438963604
45.910000000000004,2.0535679555360042
45.92,1.9057862023651593
45.93,1.8545341964691664
45.94,1.8191235723840138
45.95,1.6995558970363753
45.96,1.740758013283792
45.97,1.704667139887568
45.980000000000004,1.666252141374668
45.99,1.6714160025522906
46.0,1.5652238959448614
46.01,1.6662435407567955
46.02,1.7660592911803894
46.03,1.7575468422976686
46.04,1.8312935398480603
46.050000000000004,1.8123887919177097
46.06,1.8043101905841852
46.07,1.6624414248103272
46.08,1.6788088389537916
46.09,1.7320867065604766
46.1,1.8278337862403102
46.11,1.8044172292517167
46.12,1.7329260651616323
46.13,1.7725875003697573
46.14,1.793299681805659
46.15,1.692991779251852
46.160000000000004,1.7068541281786267
46.17,1.71510587782736
